TxnDate,AccountNumber,AccountName,Currency,Debit,Credit
2022-12-31,6500,Office Supplies Expense,USD,673.49,0.0
2022-12-31,6600,Marketing Expense,USD,1962.12,0.0
2022-12-31,6800,Software Subscriptions Expense,USD,197.28,0.0
2022-12-31,6900,Depreciation Expense,USD,845.58,0.0
2022-12-31,7000,Interest Expense,USD,276.4,0.0
2022-12-31,7100,Income Tax Expense,USD,1133.32,0.0
2023-01-31,1010,Cash,USD,14929.339999999997,0.0
2023-01-31,1100,Accounts Receivable,USD,1789.329999999998,0.0
2023-01-31,1200,Inventory,USD,0.0,13647.180000000002
2023-01-31,1300,Prepaid Expenses,USD,1269.48,0.0
2023-01-31,1510,Accumulated Depreciation,USD,0.0,1009.27
2023-01-31,2000,Accounts Payable,USD,1078.2000000000007,0.0
2023-01-31,2100,Accrued Liabilities,USD,0.0,940.2700000000004
2023-01-31,2200,Sales Tax Payable,USD,0.0,411.7800000000002
2023-01-31,2400,Income Tax Payable,USD,1090.96,0.0
2023-01-31,4001,Revenue,USD,0.0,34213.88
2023-01-31,4010,Service Revenue,USD,0.0,10663.38
2023-01-31,5000,Cost of Goods Sold,USD,19901.08,0.0
2023-01-31,6100,Rent Expense,USD,5117.75,0.0
2023-01-31,6200,Utilities Expense,USD,800.85,0.0
2023-01-31,6300,Payroll Expense,USD,10139.4,0.0
2023-01-31,6400,Insurance Expense,USD,603.27,0.0
2023-01-31,6500,Office Supplies Expense,USD,642.96,0.0
2023-01-31,6600,Marketing Expense,USD,1151.47,0.0
2023-01-31,6800,Software Subscriptions Expense,USD,1093.87,0.0
2023-01-31,6900,Depreciation Expense,USD,1009.27,0.0
2023-01-31,7000,Interest Expense,USD,268.53,0.0
2023-02-28,1010,Cash,USD,1157.25,0.0
2023-02-28,1100,Accounts Receivable,USD,3462.1400000000003,0.0
2023-02-28,1200,Inventory,USD,0.0,10455.7
2023-02-28,1300,Prepaid Expenses,USD,0.0,589.42
2023-02-28,1510,Accumulated Depreciation,USD,0.0,966.09
2023-02-28,2000,Accounts Payable,USD,4071.31,0.0
2023-02-28,2100,Accrued Liabilities,USD,839.5699999999997,0.0
2023-02-28,2200,Sales Tax Payable,USD,375.62000000000035,0.0
2023-02-28,4001,Revenue,USD,0.0,22705.31
2023-02-28,4010,Service Revenue,USD,0.0,8191.68
2023-02-28,5000,Cost of Goods Sold,USD,13462.62,0.0
2023-02-28,6100,Rent Expense,USD,5121.55,0.0
2023-02-28,6200,Utilities Expense,USD,807.73,0.0
2023-02-28,6300,Payroll Expense,USD,9021.67,0.0
2023-02-28,6400,Insurance Expense,USD,589.42,0.0
2023-02-28,6500,Office Supplies Expense,USD,1014.37,0.0
2023-02-28,6600,Marketing Expense,USD,1751.38,0.0
2023-02-28,6900,Depreciation Expense,USD,966.09,0.0
2023-02-28,7000,Interest Expense,USD,267.48,0.0
2023-03-31,1010,Cash,USD,931.5499999999956,0.0
2023-03-31,1100,Accounts Receivable,USD,4961.74,0.0
2023-03-31,1200,Inventory,USD,0.0,13897.14
2023-03-31,1300,Prepaid Expenses,USD,0.0,577.08
2023-03-31,1500,"Property, Plant & Equipment",USD,14844.94,0.0
2023-03-31,1510,Accumulated Depreciation,USD,0.0,787.01
2023-03-31,2000,Accounts Payable,USD,0.0,1874.7699999999995
2023-03-31,2100,Accrued Liabilities,USD,0.0,152.5599999999995
2023-03-31,2200,Sales Tax Payable,USD,0.0,106.25
2023-03-31,2400,Income Tax Payable,USD,0.0,1164.68
2023-03-31,4001,Revenue,USD,0.0,35491.58
2023-03-31,4010,Service Revenue,USD,0.0,7926.41
2023-03-31,5000,Cost of Goods Sold,USD,20400.94,0.0
2023-03-31,6100,Rent Expense,USD,5187.63,0.0
2023-03-31,6200,Utilities Expense,USD,832.58,0.0
2023-03-31,6300,Payroll Expense,USD,8805.86,0.0
2023-03-31,6400,Insurance Expense,USD,577.08,0.0
2023-03-31,6500,Office Supplies Expense,USD,1246.54,0.0
2023-03-31,6600,Marketing Expense,USD,1499.08,0.0
2023-03-31,6800,Software Subscriptions Expense,USD,460.41,0.0
2023-03-31,6900,Depreciation Expense,USD,787.01,0.0
2023-03-31,7000,Interest Expense,USD,277.44,0.0
2023-03-31,7100,Income Tax Expense,USD,1164.68,0.0
2023-04-30,1010,Cash,USD,7151.1500000000015,0.0
2023-04-30,1100,Accounts Receivable,USD,0.0,4393.78
2023-04-30,1200,Inventory,USD,0.0,6439.42
2023-04-30,1300,Prepaid Expenses,USD,1122.08,0.0
2023-04-30,1510,Accumulated Depreciation,USD,0.0,1014.27
2023-04-30,2000,Accounts Payable,USD,0.0,3359.720000000001
2023-04-30,2100,Accrued Liabilities,USD,0.0,1738.4799999999977
2023-04-30,2200,Sales Tax Payable,USD,96.82000000000016,0.0
2023-04-30,2400,Income Tax Payable,USD,1197.2,0.0
2023-04-30,3200,Dividends,USD,3225.02,0.0
2023-04-30,4001,Revenue,USD,0.0,26348.62
2023-04-30,4010,Service Revenue,USD,0.0,6153.21
2023-04-30,5000,Cost of Goods Sold,USD,15089.380000000001,0.0
2023-04-30,6100,Rent Expense,USD,5060.08,0.0
2023-04-30,6200,Utilities Expense,USD,646.33,0.0
2023-04-30,6300,Payroll Expense,USD,11411.23,0.0
2023-04-30,6400,Insurance Expense,USD,629.77,0.0
2023-04-30,6500,Office Supplies Expense,USD,576.54,0.0
2023-04-30,6600,Marketing Expense,USD,1098.2,0.0
2023-04-30,6800,Software Subscriptions Expense,USD,871.11,0.0
2023-04-30,6900,Depreciation Expense,USD,1014.27,0.0
2023-04-30,7000,Interest Expense,USD,258.32,0.0
2023-05-31,1010,Cash,USD,24927.760000000002,0.0
2023-05-31,1100,Accounts Receivable,USD,11535.1,0.0
2023-05-31,1200,Inventory,USD,0.0,25710.1
2023-05-31,1300,Prepaid Expenses,USD,0.0,582.4
2023-05-31,1510,Accumulated Depreciation,USD,0.0,838.95
2023-05-31,2000,Accounts Payable,USD,0.0,1784.41
2023-05-31,2100,Accrued Liabilities,USD,1621.300000000001,0.0
2023-05-31,2200,Sales Tax Payable,USD,0.0,678.3200000000002
2023-05-31,4001,Revenue,USD,0.0,50987.979999999996
2023-05-31,4010,Service Revenue,USD,0.0,5104.4
2023-05-31,5000,Cost of Goods Sold,USD,30080.07,0.0
2023-05-31,6100,Rent Expense,USD,5232.65,0.0
2023-05-31,6200,Utilities Expense,USD,813.2,0.0
2023-05-31,6300,Payroll Expense,USD,9173.82,0.0
2023-05-31,6400,Insurance Expense,USD,582.4,0.0
2023-05-31,6500,Office Supplies Expense,USD,181.55,0.0
2023-05-31,6800,Software Subscriptions Expense,USD,423.09,0.0
2023-05-31,6900,Depreciation Expense,USD,838.95,0.0
2023-05-31,7000,Interest Expense,USD,276.67,0.0
2023-06-30,1010,Cash,USD,304.74000000000524,0.0
2023-06-30,1100,Accounts Receivable,USD,0.0,2002.130000000001
2023-06-30,1200,Inventory,USD,0.0,5041.460000000001
2023-06-30,1300,Prepaid Expenses,USD,0.0,580.4
2023-06-30,1510,Accumulated Depreciation,USD,0.0,807.46
2023-06-30,2000,Accounts Payable,USD,1590.0999999999995,0.0
2023-06-30,2100,Accrued Liabilities,USD,273.6200000000008,0.0
2023-06-30,2200,Sales Tax Payable,USD,702.0699999999999,0.0
2023-06-30,4001,Revenue,USD,0.0,23216.35
2023-06-30,4010,Service Revenue,USD,0.0,2867.46
2023-06-30,5000,Cost of Goods Sold,USD,13568.6,0.0
2023-06-30,6100,Rent Expense,USD,5078.0,0.0
2023-06-30,6200,Utilities Expense,USD,597.73,0.0
2023-06-30,6300,Payroll Expense,USD,9009.26,0.0
2023-06-30,6400,Insurance Expense,USD,580.4,0.0
2023-06-30,6500,Office Supplies Expense,USD,300.1,0.0
2023-06-30,6600,Marketing Expense,USD,1142.91,0.0
2023-06-30,6800,Software Subscriptions Expense,USD,299.21,0.0
2023-06-30,6900,Depreciation Expense,USD,807.46,0.0
2023-06-30,7000,Interest Expense,USD,261.06,0.0
2023-07-31,1010,Cash,USD,3917.980000000003,0.0
2023-07-31,1100,Accounts Receivable,USD,6196.62,0.0
2023-07-31,1200,Inventory,USD,0.0,21358.81
2023-07-31,1300,Prepaid Expenses,USD,1257.71,0.0
2023-07-31,1510,Accumulated Depreciation,USD,0.0,783.02
2023-07-31,2000,Accounts Payable,USD,11577.41,0.0
2023-07-31,2100,Accrued Liabilities,USD,0.0,723.9300000000003
2023-07-31,2200,Sales Tax Payable,USD,83.34000000000015,0.0
2023-07-31,3200,Dividends,USD,3093.73,0.0
2023-07-31,4001,Revenue,USD,0.0,39807.54
2023-07-31,4010,Service Revenue,USD,0.0,6165.969999999999
2023-07-31,5000,Cost of Goods Sold,USD,23293.27,0.0
2023-07-31,6100,Rent Expense,USD,5216.98,0.0
2023-07-31,6200,Utilities Expense,USD,740.19,0.0
2023-07-31,6300,Payroll Expense,USD,9984.87,0.0
2023-07-31,6400,Insurance Expense,USD,580.61,0.0
2023-07-31,6500,Office Supplies Expense,USD,901.8299999999999,0.0
2023-07-31,6600,Marketing Expense,USD,942.63,0.0
2023-07-31,6900,Depreciation Expense,USD,783.02,0.0
2023-07-31,7000,Interest Expense,USD,269.08,0.0
2023-08-31,1010,Cash,USD,10242.489999999998,0.0
2023-08-31,1100,Accounts Receivable,USD,11735.58,0.0
2023-08-31,1200,Inventory,USD,0.0,16703.58
2023-08-31,1300,Prepaid Expenses,USD,0.0,579.62
2023-08-31,1510,Accumulated Depreciation,USD,0.0,881.25
2023-08-31,2000,Accounts Payable,USD,764.9000000000001,0.0
2023-08-31,2100,Accrued Liabilities,USD,0.0,2037.1899999999987
2023-08-31,2200,Sales Tax Payable,USD,0.0,172.95000000000027
2023-08-31,4001,Revenue,USD,0.0,42102.21
2023-08-31,4010,Service Revenue,USD,0.0,5814.01
2023-08-31,5000,Cost of Goods Sold,USD,24671.0,0.0
2023-08-31,6100,Rent Expense,USD,5191.91,0.0
2023-08-31,6200,Utilities Expense,USD,860.83,0.0
2023-08-31,6300,Payroll Expense,USD,11666.25,0.0
2023-08-31,6400,Insurance Expense,USD,579.62,0.0
2023-08-31,6500,Office Supplies Expense,USD,366.47,0.0
2023-08-31,6800,Software Subscriptions Expense,USD,1070.27,0.0
2023-08-31,6900,Depreciation Expense,USD,881.25,0.0
2023-08-31,7000,Interest Expense,USD,260.24,0.0
2023-09-30,1010,Cash,USD,7419.129999999997,0.0
2023-09-30,1100,Accounts Receivable,USD,5805.33,0.0
2023-09-30,1200,Inventory,USD,0.0,11313.24
2023-09-30,1300,Prepaid Expenses,USD,0.0,597.26
2023-09-30,1500,"Property, Plant & Equipment",USD,10321.06,0.0
2023-09-30,1510,Accumulated Depreciation,USD,0.0,892.12
2023-09-30,2000,Accounts Payable,USD,0.0,7708.360000000001
2023-09-30,2100,Accrued Liabilities,USD,2120.880000000001,0.0
2023-09-30,2200,Sales Tax Payable,USD,0.0,361.27
2023-09-30,2400,Income Tax Payable,USD,0.0,2335.06
2023-09-30,4001,Revenue,USD,0.0,39578.35
2023-09-30,4010,Service Revenue,USD,0.0,7728.91
2023-09-30,5000,Cost of Goods Sold,USD,22383.93,0.0
2023-09-30,6100,Rent Expense,USD,4963.83,0.0
2023-09-30,6200,Utilities Expense,USD,539.18,0.0
2023-09-30,6300,Payroll Expense,USD,9837.16,0.0
2023-09-30,6400,Insurance Expense,USD,597.26,0.0
2023-09-30,6500,Office Supplies Expense,USD,1140.06,0.0
2023-09-30,6600,Marketing Expense,USD,1254.76,0.0
2023-09-30,6800,Software Subscriptions Expense,USD,646.87,0.0
2023-09-30,6900,Depreciation Expense,USD,892.12,0.0
2023-09-30,7000,Interest Expense,USD,257.94,0.0
2023-09-30,7100,Income Tax Expense,USD,2335.06,0.0
2023-10-31,1010,Cash,USD,0.0,4337.980000000003
2023-10-31,1100,Accounts Receivable,USD,13572.010000000002,0.0
2023-10-31,1200,Inventory,USD,0.0,13894.829999999998
2023-10-31,1300,Prepaid Expenses,USD,1255.97,0.0
2023-10-31,1510,Accumulated Depreciation,USD,0.0,1009.11
2023-10-31,2000,Accounts Payable,USD,4940.0,0.0
2023-10-31,2100,Accrued Liabilities,USD,0.0,2264.51
2023-10-31,2200,Sales Tax Payable,USD,460.6699999999996,0.0
2023-10-31,2400,Income Tax Payable,USD,2264.55,0.0
2023-10-31,3200,Dividends,USD,2658.73,0.0
2023-10-31,4001,Revenue,USD,0.0,33876.19
2023-10-31,4010,Service Revenue,USD,0.0,9805.96
2023-10-31,5000,Cost of Goods Sold,USD,19126.85,0.0
2023-10-31,6100,Rent Expense,USD,5169.36,0.0
2023-10-31,6200,Utilities Expense,USD,790.39,0.0
2023-10-31,6300,Payroll Expense,USD,12175.04,0.0
2023-10-31,6400,Insurance Expense,USD,607.21,0.0
2023-10-31,6500,Office Supplies Expense,USD,424.16,0.0
2023-10-31,6600,Marketing Expense,USD,274.24,0.0
2023-10-31,6800,Software Subscriptions Expense,USD,193.97,0.0
2023-10-31,6900,Depreciation Expense,USD,1009.11,0.0
2023-10-31,7000,Interest Expense,USD,266.32,0.0
2023-11-30,1010,Cash,USD,18588.849999999995,0.0
2023-11-30,1100,Accounts Receivable,USD,0.0,3067.5300000000007
2023-11-30,1200,Inventory,USD,0.0,8476.230000000001
2023-11-30,1300,Prepaid Expenses,USD,0.0,599.04
2023-11-30,1510,Accumulated Depreciation,USD,0.0,938.82
2023-11-30,2000,Accounts Payable,USD,0.0,11969.44
2023-11-30,2100,Accrued Liabilities,USD,1935.0800000000017,0.0
2023-11-30,2200,Sales Tax Payable,USD,81.41000000000031,0.0
2023-11-30,4001,Revenue,USD,0.0,35074.99
2023-11-30,4010,Service Revenue,USD,0.0,1936.6599999999999
2023-11-30,5000,Cost of Goods Sold,USD,20445.670000000002,0.0
2023-11-30,6100,Rent Expense,USD,4992.89,0.0
2023-11-30,6200,Utilities Expense,USD,468.63,0.0
2023-11-30,6300,Payroll Expense,USD,10467.48,0.0
2023-11-30,6400,Insurance Expense,USD,599.04,0.0
2023-11-30,6600,Marketing Expense,USD,1650.77,0.0
2023-11-30,6800,Software Subscriptions Expense,USD,1623.3600000000001,0.0
2023-11-30,6900,Depreciation Expense,USD,938.82,0.0
2023-11-30,7000,Interest Expense,USD,270.71,0.0
2023-12-31,1010,Cash,USD,20156.120000000003,0.0
2023-12-31,1100,Accounts Receivable,USD,5212.669999999998,0.0
2023-12-31,1200,Inventory,USD,151937.69,0.0
2023-12-31,1300,Prepaid Expenses,USD,0.0,589.87
2023-12-31,1510,Accumulated Depreciation,USD,0.0,801.71
2023-12-31,2000,Accounts Payable,USD,0.0,174899.38
2023-12-31,2100,Accrued Liabilities,USD,0.0,1310.7000000000007
2023-12-31,2200,Sales Tax Payable,USD,0.0,367.98
2023-12-31,2400,Income Tax Payable,USD,0.0,306.11
2023-12-31,3200,Dividends,USD,2829.14,0.0
2023-12-31,4001,Revenue,USD,0.0,40949.35
2023-12-31,4010,Service Revenue,USD,0.0,4693.04
2023-12-31,5000,Cost of Goods Sold,USD,23935.86,0.0
2023-12-31,6100,Rent Expense,USD,5248.19,0.0
2023-12-31,6200,Utilities Expense,USD,726.44,0.0
2023-12-31,6300,Payroll Expense,USD,10999.04,0.0
2023-12-31,6400,Insurance Expense,USD,589.87,0.0
2023-12-31,6500,Office Supplies Expense,USD,175.1,0.0
2023-12-31,6800,Software Subscriptions Expense,USD,734.1700000000001,0.0
2023-12-31,6900,Depreciation Expense,USD,801.71,0.0
2023-12-31,7000,Interest Expense,USD,266.03,0.0
2023-12-31,7100,Income Tax Expense,USD,306.11,0.0
